ID	POEM_NUMBER	POEM	STANZA	LINE_ORDER	LINE_IN_SOURCE	LINE	ALIGNMENT	RHYME	RHYME_WORD	RHYMEIDS
1653	104	敝笱	104.3	1	敝笱在梁	敝 + 笱 + 在 + 梁	敝 + 笱 + 在 + 梁			0 0 0 0
1654	104	敝笱	104.3	2	其魚唯a[jiuəi]唯。	其 + 魚 + 唯 + 唯	其 + 魚 + 唯 + jiuəi	a	唯	0 0 0 451
1655	104	敝笱	104.3	3	齊子歸止	齊 + 子 + 歸 + 止	齊 + 子 + 歸 + 止			0 0 0 0
1656	104	敝笱	104.3	4	其從如a[sjiuəi]水。（微部）	其 + 從 + 如 + 水	其 + 從 + 如 + sjiuəi	a	水	0 0 0 451
1657	105	載驅	105.1	1	載驅薄a[bak]薄	載 + 驅 + 薄 + 薄	載 + 驅 + 薄 + bak	a	薄	0 0 0 452
1658	105	載驅	105.1	2	簟茀朱a[khuak]鞹。	簟 + 茀 + 朱 + 鞹	簟 + 茀 + 朱 + khuak	a	鞹	0 0 0 452
1659	105	載驅	105.1	3	魯道有蕩	魯 + 道 + 有 + 蕩	魯 + 道 + 有 + 蕩			0 0 0 0
1660	105	載驅	105.1	4	齊子發a[zyak]夕。（铎部）	齊 + 子 + 發 + 夕	齊 + 子 + 發 + zyak	a	夕	0 0 0 452
1661	105	載驅	105.2	1	四驪濟a[tzyei]濟	四 + 驪 + 濟 + 濟	四 + 驪 + 濟 + tzyei	a	濟	0 0 0 453
1662	105	載驅	105.2	2	垂轡濔a[nyei]濔。	垂 + 轡 + 濔 + 濔	垂 + 轡 + 濔 + nyei	a	濔	0 0 0 453
1663	105	載驅	105.2	3	魯道有蕩	魯 + 道 + 有 + 蕩	魯 + 道 + 有 + 蕩			0 0 0 0
1664	105	載驅	105.2	4	齊子豈a[dyei]弟。（脂部）	齊 + 子 + 豈 + 弟	齊 + 子 + 豈 + dyei	a	弟	0 0 0 453
1665	105	載驅	105.3	1	汶水湯a[sjiang]湯	汶 + 水 + 湯 + 湯	汶 + 水 + 湯 + sjiang	a	湯	0 0 0 454
1666	105	載驅	105.3	2	行人彭a[beang]彭。	行 + 人 + 彭 + 彭	行 + 人 + 彭 + beang	a	彭	0 0 0 454
1667	105	載驅	105.3	3	魯道有a[dang]蕩	魯 + 道 + 有 + 蕩	魯 + 道 + 有 + dang	a	蕩	0 0 0 454
1668	105	載驅	105.3	4	齊子翱a[ziang]翔。（阳部）	齊 + 子 + 翱 + 翔	齊 + 子 + 翱 + ziang	a	翔	0 0 0 454
1669	105	載驅	105.4	1	汶水滔a[thu]滔	汶 + 水 + 滔 + 滔	汶 + 水 + 滔 + thu	a	滔	0 0 0 455
1670	105	載驅	105.4	2	行人儦a[piô]儦。	行 + 人 + 儦 + 儦	行 + 人 + 儦 + piô	a	儦	0 0 0 455
1671	105	載驅	105.4	3	魯道有蕩	魯 + 道 + 有 + 蕩	魯 + 道 + 有 + 蕩			0 0 0 0
1672	105	載驅	105.4	4	齊子游a[ngô]敖。（幽宵合韵）	齊 + 子 + 游 + 敖	齊 + 子 + 游 + ngô	a	敖	0 0 0 455
1673	106	猗嗟	106.1	1	猗嗟a[thjiang]昌兮	猗 + 嗟 + 昌 + 兮	猗 + 嗟 + thjiang + 兮	a	昌	0 0 456 0
1674	106	猗嗟	106.1	2	頎而a[diang]長兮	頎 + 而 + 長 + 兮	頎 + 而 + diang + 兮	a	長	0 0 456 0
1675	106	猗嗟	106.1	3	抑若a[jiang]揚兮	抑 + 若 + 揚 + 兮	抑 + 若 + jiang + 兮	a	揚	0 0 456 0
1676	106	猗嗟	106.1	4	美目a[jiang]揚兮。	美 + 目 + 揚 + 兮	美 + 目 + jiang + 兮	a	揚	0 0 456 0
1677	106	猗嗟	106.1	5	巧趨a[tsiang]蹌兮	巧 + 趨 + 蹌 + 兮	巧 + 趨 + tsiang + 兮	a	蹌	0 0 456 0
1678	106	猗嗟	106.1	6	射則a[tzang]臧兮。（阳部）	射 + 則 + 臧 + 兮	射 + 則 + tzang + 兮	a	臧	0 0 456 0
1679	106	猗嗟	106.2	1	猗嗟a[mieng]名兮	猗 + 嗟 + 名 + 兮	猗 + 嗟 + mieng + 兮	a	名	0 0 457 0
1680	106	猗嗟	106.2	2	美目a[tsieng]清兮。	美 + 目 + 清 + 兮	美 + 目 + tsieng + 兮	a	清	0 0 457 0
1681	106	猗嗟	106.2	3	儀既a[zjieng]成兮。	儀 + 既 + 成 + 兮	儀 + 既 + zjieng + 兮	a	成	0 0 457 0
1682	106	猗嗟	106.2	4	終日射侯	終 + 日 + 射 + 侯	終 + 日 + 射 + 侯			0 0 0 0
1683	106	猗嗟	106.2	5	不出a[tjieng]正兮。	不 + 出 + 正 + 兮	不 + 出 + tjieng + 兮	a	正	0 0 457 0
1684	106	猗嗟	106.2	6	展我a[sheng]甥兮。（耕部）	展 + 我 + 甥 + 兮	展 + 我 + sheng + 兮	a	甥	0 0 457 0
1685	106	猗嗟	106.3	1	猗嗟a[liuan]孌兮	猗 + 嗟 + 孌 + 兮	猗 + 嗟 + liuan + 兮	a	孌	0 0 458 0
1686	106	猗嗟	106.3	2	清揚a[iuan]婉兮。	清 + 揚 + 婉 + 兮	清 + 揚 + iuan + 兮	a	婉	0 0 458 0
1687	106	猗嗟	106.3	3	舞則a[siuan]選兮	舞 + 則 + 選 + 兮	舞 + 則 + siuan + 兮	a	選	0 0 458 0
1688	106	猗嗟	106.3	4	射則a[kuan]貫兮。	射 + 則 + 貫 + 兮	射 + 則 + kuan + 兮	a	貫	0 0 458 0
1689	106	猗嗟	106.3	5	四矢a[piuan]反兮	四 + 矢 + 反 + 兮	四 + 矢 + piuan + 兮	a	反	0 0 458 0
1690	106	猗嗟	106.3	6	以禦a[luan]亂兮。（元部）	以 + 禦 + 亂 + 兮	以 + 禦 + luan + 兮	a	亂	0 0 458 0
1691	106	猗嗟	106.6	1	魏風	魏 + 風	魏 + 風			0 0
1692	107	葛屨	107.1	1	糾糾葛屨	糾 + 糾 + 葛 + 屨	糾 + 糾 + 葛 + 屨			0 0 0 0
1693	107	葛屨	107.1	2	可以履a[shiang]霜。	可 + 以 + 履 + 霜	可 + 以 + 履 + shiang	a	霜	0 0 0 459
1694	107	葛屨	107.1	3	摻摻女手	摻 + 摻 + 女 + 手	摻 + 摻 + 女 + 手			0 0 0 0
1695	107	葛屨	107.1	4	可以縫a[zjiang]裳。（阳部）	可 + 以 + 縫 + 裳	可 + 以 + 縫 + zjiang	a	裳	0 0 0 459
1696	107	葛屨	107.1	5	要之b[kiək]襋之	要 + 之 + 襋 + 之	要 + 之 + kiək + 之	b	襋	0 0 460 0
1697	107	葛屨	107.1	6	好人b[biuək]服之。（职部）	好 + 人 + 服 + 之	好 + 人 + biuək + 之	b	服	0 0 460 0
1698	107	葛屨	107.2	1	好人提a[dye]提	好 + 人 + 提 + 提	好 + 人 + 提 + dye	a	提	0 0 0 461
1699	107	葛屨	107.2	2	宛然左a[biek]辟	宛 + 然 + 左 + 辟	宛 + 然 + 左 + biek	a	辟	0 0 0 461
1700	107	葛屨	107.2	3	佩其象a[thiek]揥。	佩 + 其 + 象 + 揥	佩 + 其 + 象 + thiek	a	揥	0 0 0 461
1701	107	葛屨	107.2	4	維是褊心	維 + 是 + 褊 + 心	維 + 是 + 褊 + 心			0 0 0 0
1702	107	葛屨	107.2	5	是以為a[tsiek]刺。（支锡通韵）	是 + 以 + 為 + 刺	是 + 以 + 為 + tsiek	a	刺	0 0 0 461
1703	108	汾沮洳	108.1	1	彼汾沮a[njia]洳	彼 + 汾 + 沮 + 洳	彼 + 汾 + 沮 + njia	a	洳	0 0 0 462
1704	108	汾沮洳	108.1	2	言采其a[mak]莫。	言 + 采 + 其 + 莫	言 + 采 + 其 + mak	a	莫	0 0 0 462
1705	108	汾沮洳	108.1	3	彼其之子	彼 + 其 + 之 + 子	彼 + 其 + 之 + 子			0 0 0 0
1706	108	汾沮洳	108.1	4	美無a[dak]度。	美 + 無 + 度	美 + 無 + dak	a	度	0 0 462
1708	108	汾沮洳	108.1	6	殊異乎公a[lak]路。（鱼铎通韵）	殊 + 異 + 乎 + 公 + 路	殊 + 異 + 乎 + 公 + lak	a	路	0 0 0 0 462
1709	108	汾沮洳	108.2	1	彼汾一a[piuang]方	彼 + 汾 + 一 + 方	彼 + 汾 + 一 + piuang	a	方	0 0 0 463
1710	108	汾沮洳	108.2	2	言采其a[sang]桑。	言 + 采 + 其 + 桑	言 + 采 + 其 + sang	a	桑	0 0 0 463
1711	108	汾沮洳	108.2	3	彼其之子	彼 + 其 + 之 + 子	彼 + 其 + 之 + 子			0 0 0 0
1712	108	汾沮洳	108.2	4	美如a[yang]英。	美 + 如 + 英	美 + 如 + yang	a	英	0 0 463
1714	108	汾沮洳	108.2	6	殊異乎公a[hang]行。（阳部）	殊 + 異 + 乎 + 公 + 行	殊 + 異 + 乎 + 公 + hang	a	行	0 0 0 0 463
1715	108	汾沮洳	108.3	1	彼汾一a[khiok]曲	彼 + 汾 + 一 + 曲	彼 + 汾 + 一 + khiok	a	曲	0 0 0 464
1716	108	汾沮洳	108.3	2	言采其a[ziok]藚。	言 + 采 + 其 + 藚	言 + 采 + 其 + ziok	a	藚	0 0 0 464
1717	108	汾沮洳	108.3	3	彼其之子	彼 + 其 + 之 + 子	彼 + 其 + 之 + 子			0 0 0 0
1718	108	汾沮洳	108.3	4	美如a[ngiok]玉。	美 + 如 + 玉	美 + 如 + ngiok	a	玉	0 0 464
1720	108	汾沮洳	108.3	6	殊異乎公a[dzok]族。（屋部）	殊 + 異 + 乎 + 公 + 族	殊 + 異 + 乎 + 公 + dzok	a	族	0 0 0 0 464
1721	109	園有桃	109.1	1	園有a[dô]桃	園 + 有 + 桃	園 + 有 + dô	a	桃	0 0 465
1722	109	園有桃	109.1	2	其實之a[heô]殽。	其 + 實 + 之 + 殽	其 + 實 + 之 + heô	a	殽	0 0 0 465
1723	109	園有桃	109.1	3	心之憂矣	心 + 之 + 憂 + 矣	心 + 之 + 憂 + 矣			0 0 0 0
1724	109	園有桃	109.1	4	我歌且a[jiô]謠。	我 + 歌 + 且 + 謠	我 + 歌 + 且 + jiô	a	謠	0 0 0 465
1725	109	園有桃	109.1	5	不我知者	不 + 我 + 知 + 者	不 + 我 + 知 + 者			0 0 0 0
1726	109	園有桃	109.1	6	謂我士也a[kiô]驕。（宵部）	謂 + 我 + 士 + 也 + 驕	謂 + 我 + 士 + 也 + kiô	a	驕	0 0 0 0 465
1727	109	園有桃	109.1	7	彼人是b[tzə]哉	彼 + 人 + 是 + 哉	彼 + 人 + 是 + tzə	b	哉	0 0 0 466
1728	109	園有桃	109.1	8	子曰何b[giə]其。	子 + 曰 + 何 + 其	子 + 曰 + 何 + giə	b	其	0 0 0 466
1730	109	園有桃	109.1	10	其誰知b[tjiə]之。	其 + 誰 + 知 + 之	其 + 誰 + 知 + tjiə	b	之	0 0 0 466
1732	109	園有桃	109.1	12	蓋亦勿b[siə]思。（之部）	蓋 + 亦 + 勿 + 思	蓋 + 亦 + 勿 + siə	b	思	0 0 0 466
1733	109	園有桃	109.2	1	園有a[kiək]棘	園 + 有 + 棘	園 + 有 + kiək	a	棘	0 0 467
1734	109	園有桃	109.2	2	其實之a[djiək]食。	其 + 實 + 之 + 食	其 + 實 + 之 + djiək	a	食	0 0 0 467
1735	109	園有桃	109.2	3	心之憂矣	心 + 之 + 憂 + 矣	心 + 之 + 憂 + 矣			0 0 0 0
1736	109	園有桃	109.2	4	聊以行a[kuək]國。	聊 + 以 + 行 + 國	聊 + 以 + 行 + kuək	a	國	0 0 0 467
1737	109	園有桃	109.2	5	不我知者	不 + 我 + 知 + 者	不 + 我 + 知 + 者			0 0 0 0
1738	109	園有桃	109.2	6	謂我士也罔a[qiək]極。（职部）	謂 + 我 + 士 + 也 + 罔 + 極	謂 + 我 + 士 + 也 + 罔 + qiək	a	極	0 0 0 0 0 467
1739	109	園有桃	109.2	7	彼人是b[tzə]哉	彼 + 人 + 是 + 哉	彼 + 人 + 是 + tzə	b	哉	0 0 0 468
1740	109	園有桃	109.2	8	子曰何b[giə]其。	子 + 曰 + 何 + 其	子 + 曰 + 何 + giə	b	其	0 0 0 468
1742	109	園有桃	109.2	10	其誰知b[tjiə]之。	其 + 誰 + 知 + 之	其 + 誰 + 知 + tjiə	b	之	0 0 0 468
1744	109	園有桃	109.2	12	蓋亦勿b[siə]思。（之部）	蓋 + 亦 + 勿 + 思	蓋 + 亦 + 勿 + siə	b	思	0 0 0 468
1745	110	陟岵	110.1	1	陟彼a[ha]岵兮	陟 + 彼 + 岵 + 兮	陟 + 彼 + ha + 兮	a	岵	0 0 469 0
1746	110	陟岵	110.1	2	瞻望a[biua]父兮。（鱼部）	瞻 + 望 + 父 + 兮	瞻 + 望 + biua + 兮	a	父	0 0 469 0
1747	110	陟岵	110.1	3	父曰嗟予b[tziə]子	父 + 曰 + 嗟 + 予 + 子	父 + 曰 + 嗟 + 予 + tziə	b	子	0 0 0 0 470
1748	110	陟岵	110.1	4	行役夙夜無b[jiə]已。	行 + 役 + 夙 + 夜 + 無 + 已	行 + 役 + 夙 + 夜 + 無 + jiə	b	已	0 0 0 0 0 470
1749	110	陟岵	110.1	5	上慎旃哉	上 + 慎 + 旃 + 哉	上 + 慎 + 旃 + 哉			0 0 0 0
1750	110	陟岵	110.1	6	猶來無b[tjiə]止。（之部）	猶 + 來 + 無 + 止	猶 + 來 + 無 + tjiə	b	止	0 0 0 470
1751	110	陟岵	110.2	1	陟彼a[khiə]屺兮	陟 + 彼 + 屺 + 兮	陟 + 彼 + khiə + 兮	a	屺	0 0 471 0
1752	110	陟岵	110.2	2	瞻望a[mə]母兮。（之部）	瞻 + 望 + 母 + 兮	瞻 + 望 + mə + 兮	a	母	0 0 471 0
1753	110	陟岵	110.2	3	母曰嗟予b[kiuet]季	母 + 曰 + 嗟 + 予 + 季	母 + 曰 + 嗟 + 予 + kiuet	b	季	0 0 0 0 472
1754	110	陟岵	110.2	4	行役夙夜無b[muət]寐。	行 + 役 + 夙 + 夜 + 無 + 寐	行 + 役 + 夙 + 夜 + 無 + muət	b	寐	0 0 0 0 0 472
1755	110	陟岵	110.2	5	上慎旃哉	上 + 慎 + 旃 + 哉	上 + 慎 + 旃 + 哉			0 0 0 0
1756	110	陟岵	110.2	6	猶來無b[khiet]棄。（质物合韵）	猶 + 來 + 無 + 棄	猶 + 來 + 無 + khiet	b	棄	0 0 0 472
1757	110	陟岵	110.3	1	陟彼a[kang]岡兮	陟 + 彼 + 岡 + 兮	陟 + 彼 + kang + 兮	a	岡	0 0 473 0
1758	110	陟岵	110.3	2	瞻望a[xyuang]兄兮。（阳部）	瞻 + 望 + 兄 + 兮	瞻 + 望 + xyuang + 兮	a	兄	0 0 473 0
1759	110	陟岵	110.3	3	兄曰嗟予b[dyei]弟	兄 + 曰 + 嗟 + 予 + 弟	兄 + 曰 + 嗟 + 予 + dyei	b	弟	0 0 0 0 474
1760	110	陟岵	110.3	4	行役夙夜必b[kei]偕。	行 + 役 + 夙 + 夜 + 必 + 偕	行 + 役 + 夙 + 夜 + 必 + kei	b	偕	0 0 0 0 0 474
1761	110	陟岵	110.3	5	上慎旃哉	上 + 慎 + 旃 + 哉	上 + 慎 + 旃 + 哉			0 0 0 0
1762	110	陟岵	110.3	6	猶來無b[siei]死。（脂部）	猶 + 來 + 無 + 死	猶 + 來 + 無 + siei	b	死	0 0 0 474
1763	111	十畝之間	111.1	1	十畝之a[kean]閒兮	十 + 畝 + 之 + 閒 + 兮	十 + 畝 + 之 + kean + 兮	a	閒	0 0 0 475 0
1764	111	十畝之間	111.1	2	桑者閑a[hean]閑兮。	桑 + 者 + 閑 + 閑 + 兮	桑 + 者 + 閑 + hean + 兮	a	閑	0 0 0 475 0
1765	111	十畝之間	111.1	3	行與子a[hoan]還兮。（元部）	行 + 與 + 子 + 還 + 兮	行 + 與 + 子 + hoan + 兮	a	還	0 0 0 475 0
1766	111	十畝之間	111.2	1	十畝之a[nguat]外兮	十 + 畝 + 之 + 外 + 兮	十 + 畝 + 之 + nguat + 兮	a	外	0 0 0 476 0
1767	111	十畝之間	111.2	2	桑者泄a[jiat]泄兮。	桑 + 者 + 泄 + 泄 + 兮	桑 + 者 + 泄 + jiat + 兮	a	泄	0 0 0 476 0
1768	111	十畝之間	111.2	3	行與子a[zjiat]逝兮。（月部）	行 + 與 + 子 + 逝 + 兮	行 + 與 + 子 + zjiat + 兮	a	逝	0 0 0 476 0
1769	112	伐檀	112.1	1	坎坎伐a[dan]檀兮	坎 + 坎 + 伐 + 檀 + 兮	坎 + 坎 + 伐 + dan + 兮	a	檀	0 0 0 477 0
1770	112	伐檀	112.1	2	寘之河之a[kan]干兮	寘 + 之 + 河 + 之 + 干 + 兮	寘 + 之 + 河 + 之 + kan + 兮	a	干	0 0 0 0 477 0
1771	112	伐檀	112.1	3	河水清且a[lian]漣猗。	河 + 水 + 清 + 且 + 漣 + 猗	河 + 水 + 清 + 且 + lian + 猗	a	漣	0 0 0 0 477 0
1772	112	伐檀	112.1	4	不稼不穡	不 + 稼 + 不 + 穡	不 + 稼 + 不 + 穡			0 0 0 0
1773	112	伐檀	112.1	5	胡取禾三百a[dian]廛兮。	胡 + 取 + 禾 + 三 + 百 + 廛 + 兮	胡 + 取 + 禾 + 三 + 百 + dian + 兮	a	廛	0 0 0 0 0 477 0
1774	112	伐檀	112.1	6	不狩不獵	不 + 狩 + 不 + 獵	不 + 狩 + 不 + 獵			0 0 0 0
1775	112	伐檀	112.1	7	胡瞻爾庭有縣a[xiuan]貆兮。	胡 + 瞻 + 爾 + 庭 + 有 + 縣 + 貆 + 兮	胡 + 瞻 + 爾 + 庭 + 有 + 縣 + xiuan + 兮	a	貆	0 0 0 0 0 0 477 0
1776	112	伐檀	112.1	8	彼君子兮	彼 + 君 + 子 + 兮	彼 + 君 + 子 + 兮			0 0 0 0
1777	112	伐檀	112.1	9	不素a[tsan]餐兮。（元部）	不 + 素 + 餐 + 兮	不 + 素 + tsan + 兮	a	餐	0 0 477 0
1778	112	伐檀	112.2	1	坎坎伐a[piuək]輻兮	坎 + 坎 + 伐 + 輻 + 兮	坎 + 坎 + 伐 + piuək + 兮	a	輻	0 0 0 478 0
1779	112	伐檀	112.2	2	寘之河之a[tzhiək]側兮	寘 + 之 + 河 + 之 + 側 + 兮	寘 + 之 + 河 + 之 + tzhiək + 兮	a	側	0 0 0 0 478 0
1780	112	伐檀	112.2	3	河水清且a[diək]直猗。	河 + 水 + 清 + 且 + 直 + 猗	河 + 水 + 清 + 且 + diək + 猗	a	直	0 0 0 0 478 0
1781	112	伐檀	112.2	4	不稼不穡	不 + 稼 + 不 + 穡	不 + 稼 + 不 + 穡			0 0 0 0
1782	112	伐檀	112.2	5	胡取禾三百a[iək]億兮。	胡 + 取 + 禾 + 三 + 百 + 億 + 兮	胡 + 取 + 禾 + 三 + 百 + iək + 兮	a	億	0 0 0 0 0 478 0
1783	112	伐檀	112.2	6	不狩不獵	不 + 狩 + 不 + 獵	不 + 狩 + 不 + 獵			0 0 0 0
1784	112	伐檀	112.2	7	胡瞻爾庭有縣a[dək]特兮。	胡 + 瞻 + 爾 + 庭 + 有 + 縣 + 特 + 兮	胡 + 瞻 + 爾 + 庭 + 有 + 縣 + dək + 兮	a	特	0 0 0 0 0 0 478 0
1785	112	伐檀	112.2	8	彼君子兮	彼 + 君 + 子 + 兮	彼 + 君 + 子 + 兮			0 0 0 0
1786	112	伐檀	112.2	9	不素a[djiək]食兮。（职部）	不 + 素 + 食 + 兮	不 + 素 + djiək + 兮	a	食	0 0 478 0
1787	112	伐檀	112.3	1	坎坎伐a[liuən]輪兮	坎 + 坎 + 伐 + 輪 + 兮	坎 + 坎 + 伐 + liuən + 兮	a	輪	0 0 0 479 0
1788	112	伐檀	112.3	2	寘之河之a[djiuən]漘兮	寘 + 之 + 河 + 之 + 漘 + 兮	寘 + 之 + 河 + 之 + djiuən + 兮	a	漘	0 0 0 0 479 0
1789	112	伐檀	112.3	3	河水清且a[liuən]淪猗。	河 + 水 + 清 + 且 + 淪 + 猗	河 + 水 + 清 + 且 + liuən + 猗	a	淪	0 0 0 0 479 0
1790	112	伐檀	112.3	4	不稼不穡	不 + 稼 + 不 + 穡	不 + 稼 + 不 + 穡			0 0 0 0
1791	112	伐檀	112.3	5	胡取禾三百a[khyuən]囷兮。	胡 + 取 + 禾 + 三 + 百 + 囷 + 兮	胡 + 取 + 禾 + 三 + 百 + khyuən + 兮	a	囷	0 0 0 0 0 479 0
1792	112	伐檀	112.3	6	不狩不獵	不 + 狩 + 不 + 獵	不 + 狩 + 不 + 獵			0 0 0 0
1793	112	伐檀	112.3	7	胡瞻爾庭有縣a[zjiuən]鶉兮。	胡 + 瞻 + 爾 + 庭 + 有 + 縣 + 鶉 + 兮	胡 + 瞻 + 爾 + 庭 + 有 + 縣 + zjiuən + 兮	a	鶉	0 0 0 0 0 0 479 0
1794	112	伐檀	112.3	8	彼君子兮	彼 + 君 + 子 + 兮	彼 + 君 + 子 + 兮			0 0 0 0
1795	112	伐檀	112.3	9	不素a[suən]飧兮。（文部）	不 + 素 + 飧 + 兮	不 + 素 + suən + 兮	a	飧	0 0 479 0
1796	113	碩鼠	113.1	1	碩a[sjia]鼠碩a[sjia]鼠	碩 + 鼠 + 碩 + 鼠	碩 + sjia + 碩 + sjia	a	鼠	0 480 0 480
1798	113	碩鼠	113.1	3	無食我a[sjia]黍。	無 + 食 + 我 + 黍	無 + 食 + 我 + sjia	a	黍	0 0 0 480
1799	113	碩鼠	113.1	4	三歲貫a[njia]女	三 + 歲 + 貫 + 女	三 + 歲 + 貫 + njia	a	女	0 0 0 480
1800	113	碩鼠	113.1	5	莫我肯a[ka]顧。	莫 + 我 + 肯 + 顧	莫 + 我 + 肯 + ka	a	顧	0 0 0 480
1801	113	碩鼠	113.1	6	逝將去a[njia]女	逝 + 將 + 去 + 女	逝 + 將 + 去 + njia	a	女	0 0 0 480
1802	113	碩鼠	113.1	7	適彼樂a[tha]土。	適 + 彼 + 樂 + 土	適 + 彼 + 樂 + tha	a	土	0 0 0 480
1803	113	碩鼠	113.1	8	樂a[tha]土樂a[tha]土	樂 + 土 + 樂 + 土	樂 + tha + 樂 + tha	a	土	0 480 0 480
1805	113	碩鼠	113.1	10	爰得我a[shia]所。（鱼部）	爰 + 得 + 我 + 所	爰 + 得 + 我 + shia	a	所	0 0 0 480
1806	113	碩鼠	113.2	1	碩a[sjia]鼠碩a[sjia]鼠	碩 + 鼠 + 碩 + 鼠	碩 + sjia + 碩 + sjia	a	鼠	0 481 0 481
1808	113	碩鼠	113.2	3	無食我b[muək]麥。	無 + 食 + 我 + 麥	無 + 食 + 我 + muək	b	麥	0 0 0 482
1809	113	碩鼠	113.2	4	三歲貫a[njia]女	三 + 歲 + 貫 + 女	三 + 歲 + 貫 + njia	a	女	0 0 0 481
1810	113	碩鼠	113.2	5	莫我肯b[tək]德。	莫 + 我 + 肯 + 德	莫 + 我 + 肯 + tək	b	德	0 0 0 482
1811	113	碩鼠	113.2	6	逝將去a[njia]女	逝 + 將 + 去 + 女	逝 + 將 + 去 + njia	a	女	0 0 0 481
1812	113	碩鼠	113.2	7	適彼樂b[kuək]國。（a= 鱼部）	適 + 彼 + 樂 + 國	適 + 彼 + 樂 + kuək	b	國	0 0 0 482
1813	113	碩鼠	113.2	8	樂b[kuək]國樂b[kuək]國	樂 + 國 + 樂 + 國	樂 + kuək + 樂 + kuək	b	國	0 482 0 482
1815	113	碩鼠	113.2	10	爰得我b[diək]直。（b= 职部）	爰 + 得 + 我 + 直	爰 + 得 + 我 + diək	b	直	0 0 0 482
1816	113	碩鼠	113.3	1	碩a[sjia]鼠碩a[sjia]鼠	碩 + 鼠 + 碩 + 鼠	碩 + sjia + 碩 + sjia	a	鼠	0 483 0 483
1818	113	碩鼠	113.3	3	無食我b[miô]苗。	無 + 食 + 我 + 苗	無 + 食 + 我 + miô	b	苗	0 0 0 484
1819	113	碩鼠	113.3	4	三歲貫a[njia]女	三 + 歲 + 貫 + 女	三 + 歲 + 貫 + njia	a	女	0 0 0 483
1820	113	碩鼠	113.3	5	莫我肯b[lô]勞。	莫 + 我 + 肯 + 勞	莫 + 我 + 肯 + lô	b	勞	0 0 0 484
1821	113	碩鼠	113.3	6	逝將去a[njia]女	逝 + 將 + 去 + 女	逝 + 將 + 去 + njia	a	女	0 0 0 483
1822	113	碩鼠	113.3	7	適彼樂b[keô]郊。（a= 鱼部）	適 + 彼 + 樂 + 郊	適 + 彼 + 樂 + keô	b	郊	0 0 0 484
1823	113	碩鼠	113.3	8	樂b[keô]郊樂b[keô]郊	樂 + 郊 + 樂 + 郊	樂 + keô + 樂 + keô	b	郊	0 484 0 484
1825	113	碩鼠	113.3	10	誰之永b[hô]號。（b= 宵部）	誰 + 之 + 永 + 號	誰 + 之 + 永 + hô	b	號	0 0 0 484
1826	113	碩鼠	113.6	1	唐風	唐 + 風	唐 + 風			0 0
1827	114	蟋蟀	114.1	1	蟋蟀在a[dang]堂	蟋 + 蟀 + 在 + 堂	蟋 + 蟀 + 在 + dang	a	堂	0 0 0 485
1828	114	蟋蟀	114.1	2	歲聿其b[mak]莫。	歲 + 聿 + 其 + 莫	歲 + 聿 + 其 + mak	b	莫	0 0 0 486
1829	114	蟋蟀	114.1	3	今我不樂	今 + 我 + 不 + 樂	今 + 我 + 不 + 樂			0 0 0 0
1830	114	蟋蟀	114.1	4	日月其b[dia]除。	日 + 月 + 其 + 除	日 + 月 + 其 + dia	b	除	0 0 0 486
1831	114	蟋蟀	114.1	5	無已大a[khang]康	無 + 已 + 大 + 康	無 + 已 + 大 + khang	a	康	0 0 0 485
1832	114	蟋蟀	114.1	6	職思其b[kia]居。（a= 阳部）	職 + 思 + 其 + 居	職 + 思 + 其 + kia	b	居	0 0 0 486
1833	114	蟋蟀	114.1	7	好樂無a[xuang]荒	好 + 樂 + 無 + 荒	好 + 樂 + 無 + xuang	a	荒	0 0 0 485
1834	114	蟋蟀	114.1	8	良士瞿b[giua]瞿。（b= 铎鱼通韵）	良 + 士 + 瞿 + 瞿	良 + 士 + 瞿 + giua	b	瞿	0 0 0 486
1835	114	蟋蟀	114.2	1	蟋蟀在a[dang]堂	蟋 + 蟀 + 在 + 堂	蟋 + 蟀 + 在 + dang	a	堂	0 0 0 487
1836	114	蟋蟀	114.2	2	歲聿其b[zjiat]逝。	歲 + 聿 + 其 + 逝	歲 + 聿 + 其 + zjiat	b	逝	0 0 0 488
1837	114	蟋蟀	114.2	3	今我不樂	今 + 我 + 不 + 樂	今 + 我 + 不 + 樂			0 0 0 0
1838	114	蟋蟀	114.2	4	日月其b[meat]邁。	日 + 月 + 其 + 邁	日 + 月 + 其 + meat	b	邁	0 0 0 488
1839	114	蟋蟀	114.2	5	無已大a[khang]康	無 + 已 + 大 + 康	無 + 已 + 大 + khang	a	康	0 0 0 487
1840	114	蟋蟀	114.2	6	職思其b[nguat]<looks like ngnat in this instance but marked as nguat elsewhere>外。（a= 阳部）	職 + 思 + 其 + 外	職 + 思 + 其 + nguat	b	外	0 0 0 488
1841	114	蟋蟀	114.2	7	好樂無a[xuang]荒	好 + 樂 + 無 + 荒	好 + 樂 + 無 + xuang	a	荒	0 0 0 487
1842	114	蟋蟀	114.2	8	良士蹶b[kiuat]蹶。（b= 月部）	良 + 士 + 蹶 + 蹶	良 + 士 + 蹶 + kiuat	b	蹶	0 0 0 488
1843	114	蟋蟀	114.3	1	蟋蟀在a[dang]堂	蟋 + 蟀 + 在 + 堂	蟋 + 蟀 + 在 + dang	a	堂	0 0 0 489
